video_id,track_id,frame,time_sec,x,y,vx,vy,bbox_x1,bbox_y1,bbox_x2,bbox_y2,area
DSCF0005,196,10358,345.26666666666665,755.0,735.0,1210.8844800000002,-145.728,721,691,789,779,3371.0
DSCF0005,196,10359,345.3,802.0,734.5,1330.353792,-67.2912,769,694,835,775,3012.0
DSCF0005,196,10360,345.3333333333333,837.0,744.0,1162.1415168,144.08352,810,710,864,778,1921.5
DSCF0005,196,10361,345.3666666666667,870.5,759.5,1067.85660672,336.63340800000003,841,722,900,797,2834.0
DSCF0005,196,10362,345.4,902.5,768.5,1003.142642688,296.65336320000006,881,740,924,797,1699.0
DSCF0005,197,10410,347.0,579.5,779.0,0.0,0.0,546,761,613,797,1304.5
DSCF0005,197,10411,347.03333333333336,631.5,760.0,936.0,-342.0,582,723,681,797,4705.5
DSCF0005,197,10412,347.06666666666666,692.0,733.5,1463.4,-613.8,637,687,747,780,5751.5
DSCF0005,197,10413,347.1,728.0,684.0,1233.3600000000001,-1136.52,685,634,771,734,4944.5
DSCF0005,197,10414,347.1333333333333,774.0,667.0,1321.344,-760.608,734,625,814,709,4468.0
DSCF0005,197,10415,347.1666666666667,823.0,656.5,1410.5376,-493.2432,787,602,859,711,3703.5
DSCF0005,197,10416,347.2,866.5,641.0,1347.21504,-476.29728,830,593,903,689,4299.0
DSCF0005,197,10417,347.23333333333335,913.5,627.0,1384.886016,-442.518912,873,591,954,663,3299.0
DSCF0005,197,10418,347.26666666666665,951.5,596.0,1237.9544064000002,-735.0075648,948,593,955,599,17.0
DSCF0005,197,10419,347.3,981.0,585.0,1026.1817625600002,-492.00302591999997,975,582,987,588,39.0
DSCF0005,198,10415,347.1666666666667,775.0,659.0,0.0,0.0,768,649,782,669,65.0
DSCF0005,198,10417,347.23333333333335,855.0,629.0,720.0,-270.0,850,625,860,633,33.0
DSCF0005,198,10418,347.26666666666665,904.0,627.5,1170.0,-135.0,901,625,907,630,16.5
DSCF0005,198,10419,347.3,986.5,675.0,1953.0,801.0,983,671,990,679,28.0
DSCF0005,198,10421,347.3666666666667,1068.5,665.5,1441.08,202.86,1042,628,1095,703,1796.0
DSCF0005,198,10422,347.4,1101.0,670.5,1161.432,171.144,1085,642,1117,699,981.5
DSCF0005,198,10423,347.43333333333334,1118.5,708.5,779.5728,752.4576,1098,676,1139,741,1331.0
DSCF0005,198,10424,347.46666666666664,1143.0,740.0,752.8291200000001,867.9830400000001,1130,714,1156,766,774.5
DSCF0005,198,10425,347.5,1158.5,773.5,580.131648,950.1932160000001,1146,750,1171,797,685.5
DSCF0005,201,10427,347.56666666666666,578.5,780.0,0.0,0.0,554,763,603,797,1280.0
DSCF0005,201,10428,347.6,608.5,756.0,540.0,-432.0,575,727,642,785,2388.5
DSCF0005,201,10429,347.6333333333333,644.5,730.5,864.0,-631.8,602,693,687,768,3091.0
DSCF0005,201,10430,347.6666666666667,665.0,712.0,714.6,-585.72,620,665,710,759,3787.5
DSCF0005,201,10431,347.7,690.5,691.0,744.84,-612.288,653,656,728,726,2827.5
DSCF0005,201,10432,347.73333333333335,718.0,685.5,792.936,-343.9152,686,641,750,730,2623.5
DSCF0005,201,10433,347.76666666666665,750.5,693.0,902.1744000000001,-2.566080000000028,717,642,784,744,3592.0
DSCF0005,201,10434,347.8,785.5,681.5,990.86976,-208.026432,750,652,821,711,2297.0
DSCF0005,201,10435,347.8333333333333,821.5,673.0,1044.347904,-236.21057280000002,787,644,856,702,2192.5
DSCF0005,201,10436,347.8666666666667,860.5,686.0,1119.7391616,139.51577088,822,631,899,741,4163.0
DSCF0005,201,10437,347.9,897.0,707.5,1104.89566464,442.806308352,867,675,927,740,2012.0
DSCF0005,201,10438,347.93333333333334,928.0,719.5,999.958265856,393.1225233408,901,695,955,744,1415.0
DSCF0005,201,10439,347.96666666666664,971.5,735.0,1182.9833063424,436.24900933632,940,699,1003,771,2327.5
DSCF0005,201,10440,348.0,991.5,754.0,833.1933225369601,516.499603734528,971,733,1012,775,1066.5
DSCF0005,201,10441,348.03333333333336,1026.5,764.0,963.2773290147841,386.59984149381125,1023,761,1030,767,20.5
DSCF0005,204,10649,354.96666666666664,561.0,773.5,0.0,0.0,530,750,592,797,1899.5
DSCF0005,204,10650,355.0,616.5,734.5,999.0,-702.0,565,696,668,773,4025.0
DSCF0005,204,10651,355.03333333333336,655.5,699.0,1101.6,-919.8,602,655,709,743,5151.5
